epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.5149065256118774,0.5143625140190125,0.5137977004051208,2.5530874729156494,1e-04,0.5003367066383362,0.5466067790985107,0.5521815419197083,2.385530710220337
1,0.5202964544296265,0.518884003162384,0.5242926478385925,2.4549195766448975,1e-04,0.5003367066383362,0.5566565990447998,0.5626049637794495,2.357205629348755
2,0.5214754939079285,0.5343483686447144,0.5366355180740356,2.380776882171631,1e-04,0.5003367066383362,0.5855635404586792,0.6048383712768555,2.2735116481781006
3,0.5322553515434265,0.5380120277404785,0.5385470986366272,2.322486162185669,1e-04,0.5084174871444702,0.5746048092842102,0.5932594537734985,2.20383358001709
4,0.5378137230873108,0.5423109531402588,0.5489999651908875,2.262153148651123,1e-04,0.5090909004211426,0.5928928852081299,0.610942006111145,2.205249547958374
5,0.5457301735877991,0.5524091720581055,0.5591780543327332,2.2105953693389893,1e-04,0.5003367066383362,0.5983291268348694,0.6138876676559448,2.241506576538086
6,0.5511201024055481,0.5764749646186829,0.5756162405014038,2.1587557792663574,1e-04,0.5643097758293152,0.6114626526832581,0.6289710402488708,2.0636348724365234
7,0.5608893632888794,0.5724124312400818,0.5879361033439636,2.111891746520996,1e-04,0.5144780874252319,0.6252637505531311,0.6389754414558411,2.0963563919067383
8,0.57908034324646,0.587329626083374,0.5996404886245728,2.07466721534729,1e-04,0.5939394235610962,0.6466574668884277,0.6542364954948425,1.9736406803131104
9,0.5942395329475403,0.6199086904525757,0.6246393918991089,2.017360210418701,1e-04,0.5898990035057068,0.6567865014076233,0.660624086856842,1.947850227355957
10,0.6151254773139954,0.6567843556404114,0.6573162078857422,1.9552263021469116,1e-04,0.5744107961654663,0.6761063933372498,0.677067756652832,1.933860421180725
11,0.6402223110198975,0.6877784729003906,0.6918318867683411,1.8923394680023193,1e-04,0.5535353422164917,0.694174587726593,0.6884362101554871,2.0012927055358887
12,0.6643085479736328,0.729910135269165,0.7208324074745178,1.8339344263076782,1e-04,0.6255892515182495,0.7084372043609619,0.699580729007721,1.8730307817459106
13,0.6831732988357544,0.7428978085517883,0.7339929938316345,1.790887475013733,1e-04,0.6053872108459473,0.723196804523468,0.7124710083007812,1.8905366659164429
14,0.697321891784668,0.7600586414337158,0.755581796169281,1.7402937412261963,1e-04,0.6531986594200134,0.7324988842010498,0.7178844809532166,1.7412748336791992
15,0.713996946811676,0.7902891635894775,0.7756996154785156,1.6796834468841553,1e-04,0.6235690116882324,0.7443651556968689,0.7304428219795227,1.795488953590393
16,0.7202290892601013,0.8014935255050659,0.7896178960800171,1.6349314451217651,1e-04,0.649158239364624,0.7509884834289551,0.7340841293334961,1.694839358329773
17,0.7284824252128601,0.8082679510116577,0.7913987636566162,1.6095058917999268,1e-04,0.6478114724159241,0.7563120722770691,0.7375704050064087,1.6955875158309937
18,0.7407781481742859,0.8291774392127991,0.8110281229019165,1.5501787662506104,1e-04,0.6202020049095154,0.7647113800048828,0.745315670967102,1.7544573545455933
19,0.7524002194404602,0.838398814201355,0.8274822235107422,1.5022515058517456,1e-04,0.6464646458625793,0.7706819176673889,0.7508398294448853,1.6695473194122314
20,0.7594744563102722,0.8540363907814026,0.8354312777519226,1.4579463005065918,1e-04,0.6760942935943604,0.7775810956954956,0.7567775249481201,1.5412217378616333
21,0.771938681602478,0.8603246212005615,0.8398568630218506,1.4281120300292969,1e-04,0.6013467907905579,0.7829358577728271,0.761340320110321,1.7483633756637573
22,0.7771601676940918,0.8668039441108704,0.8469867706298828,1.389487862586975,1e-04,0.6700336933135986,0.7883224487304688,0.7679772973060608,1.5472462177276611
23,0.7857503890991211,0.8736065626144409,0.8600513339042664,1.344999074935913,1e-04,0.6882154941558838,0.7953622341156006,0.7730888724327087,1.4907678365707397
24,0.7973724007606506,0.8899050951004028,0.874912440776825,1.292293667793274,1e-04,0.6531986594200134,0.7997485995292664,0.7780724167823792,1.587113857269287
25,0.7958564758300781,0.8804486393928528,0.86293625831604,1.286083459854126,1e-04,0.6632996797561646,0.8034101724624634,0.7819350361824036,1.5368200540542603
26,0.8062995076179504,0.8898378610610962,0.8770380616188049,1.2419160604476929,1e-04,0.6154882311820984,0.8052672147750854,0.7830288410186768,1.659666657447815
27,0.8132053017616272,0.8993643522262573,0.8856020569801331,1.2014158964157104,1e-04,0.6781144738197327,0.8098176121711731,0.7878591418266296,1.4226412773132324
28,0.8152265548706055,0.9012587070465088,0.8927138447761536,1.1685693264007568,1e-04,0.7023568749427795,0.8126398921012878,0.7902209162712097,1.3412984609603882
29,0.8189321160316467,0.9096336364746094,0.8958118557929993,1.1337058544158936,1e-04,0.6949495077133179,0.8166757822036743,0.793337881565094,1.3370553255081177
30,0.8295435309410095,0.9113463163375854,0.9017525315284729,1.105069875717163,1e-04,0.6639730930328369,0.8175481557846069,0.7952353358268738,1.5505011081695557
31,0.8216270804405212,0.9120152592658997,0.9000120759010315,1.0831408500671387,1e-04,0.6821548938751221,0.8199573159217834,0.7973150014877319,1.388688325881958
32,0.834091305732727,0.9170429110527039,0.9061830043792725,1.0510293245315552,1e-04,0.7003366947174072,0.8224259614944458,0.7987551689147949,1.299494743347168
33,0.8351019024848938,0.9194405674934387,0.9087921977043152,1.025189995765686,1e-04,0.6848484873771667,0.8253908753395081,0.8016546368598938,1.32962167263031
34,0.8403233885765076,0.9244332909584045,0.9149051904678345,0.9918665289878845,1e-04,0.64107745885849,0.8269173502922058,0.8021190166473389,1.6632897853851318
35,0.8428499102592468,0.9254016876220703,0.913061797618866,0.9737548828125,1e-04,0.6821548938751221,0.8280359506607056,0.8030812740325928,1.3527382612228394
36,0.8494188785552979,0.9306071996688843,0.9210967421531677,0.9371094107627869,1e-04,0.6619528532028198,0.8308489322662354,0.8075351715087891,1.3721709251403809
37,0.8490820527076721,0.9302635788917542,0.9222038984298706,0.9175716042518616,1e-04,0.675420880317688,0.8346591591835022,0.8117144107818604,1.2904270887374878
38,0.8539666533470154,0.9298220276832581,0.9191924333572388,0.9043092727661133,1e-04,0.6552188396453857,0.8335773944854736,0.8102903962135315,1.30721914768219
39,0.8563247323036194,0.9353190064430237,0.927380383014679,0.8677501082420349,1e-04,0.7010101079940796,0.8357701301574707,0.8128788471221924,1.1714624166488647
40,0.8564931750297546,0.934125542640686,0.9261404275894165,0.8529225587844849,1e-04,0.6437710523605347,0.8348712921142578,0.8127438426017761,1.3829119205474854
41,0.8564931750297546,0.933184027671814,0.9243385195732117,0.8399226069450378,1e-04,0.6882154941558838,0.8360365629196167,0.8130683898925781,1.1139791011810303
42,0.8660939931869507,0.9411330223083496,0.9331426024436951,0.8019744157791138,1e-04,0.614814817905426,0.8364409804344177,0.8137467503547668,1.5927022695541382
43,0.8564931750297546,0.9372655153274536,0.9283813834190369,0.7961810231208801,1e-04,0.6781144738197327,0.8359127640724182,0.8132035136222839,1.1722514629364014
44,0.8593565821647644,0.9388178586959839,0.9317364692687988,0.7752767205238342,1e-04,0.6242424249649048,0.836632490158081,0.8155460953712463,1.4270015954971313
45,0.8657571077346802,0.9426833987236023,0.934542715549469,0.7506179809570312,1e-04,0.7003366947174072,0.8391376733779907,0.8163325190544128,1.086099624633789
46,0.8640727400779724,0.9429019689559937,0.934100866317749,0.7367419600486755,1e-04,0.6781144738197327,0.8392324447631836,0.8166182041168213,1.1943811178207397
47,0.8687889575958252,0.9447913765907288,0.9378711581230164,0.7145089507102966,1e-04,0.705050528049469,0.8421995639801025,0.8185753226280212,1.1162420511245728
48,0.8682836294174194,0.9452449083328247,0.9381697177886963,0.6987006068229675,1e-04,0.6262626051902771,0.8409253358840942,0.8181853294372559,1.4805320501327515
49,0.870978593826294,0.9482282996177673,0.941132128238678,0.6784909963607788,1e-04,0.7198653221130371,0.8412004709243774,0.8182697892189026,0.951824963092804
50,0.8743473291397095,0.9494155645370483,0.942831814289093,0.6610651016235352,1e-04,0.6659932732582092,0.8415225744247437,0.818688690662384,1.1816837787628174
51,0.869294285774231,0.950393795967102,0.9424960613250732,0.6482951641082764,1e-04,0.6962962746620178,0.8457847237586975,0.8227291703224182,1.0820775032043457
52,0.8746841549873352,0.9477723836898804,0.9425304532051086,0.6374555826187134,1e-04,0.6707070469856262,0.8441659808158875,0.821101188659668,1.2300578355789185
53,0.8755263686180115,0.9477686882019043,0.9424847960472107,0.6257204413414001,1e-04,0.680134654045105,0.844175398349762,0.8225350975990295,1.0505887269973755
54,0.875189483165741,0.9505571722984314,0.9442257881164551,0.6076117753982544,1e-04,0.7191919088363647,0.8459874987602234,0.8246981501579285,0.9335511922836304
55,0.8804109692573547,0.9505979418754578,0.9439496397972107,0.5975012183189392,1e-04,0.7138047218322754,0.8456739783287048,0.8244032859802246,0.9124429225921631
56,0.8768738508224487,0.951744794845581,0.945601224899292,0.5821679830551147,1e-04,0.7279461026191711,0.8506078720092773,0.8280447125434875,0.9076039791107178
57,0.8837797045707703,0.9564201235771179,0.9490907192230225,0.5612287521362305,1e-04,0.7077441215515137,0.8499995470046997,0.8282822966575623,0.98794025182724
