epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.5203759670257568,0.5255612730979919,0.5281363129615784,149.63902282714844,1e-04,0.5826050639152527,0.6148495078086853,0.6276087164878845,135.7852020263672
1,0.5740991234779358,0.5963035225868225,0.6029638648033142,123.28791046142578,1e-04,0.6368428468704224,0.6932990550994873,0.6916189789772034,110.85899353027344
2,0.630354106426239,0.6764309406280518,0.6804527044296265,99.72757720947266,1e-04,0.6716604232788086,0.7439985871315002,0.73774254322052,88.75794219970703
3,0.6703083515167236,0.7303984761238098,0.7303407192230225,79.01122283935547,1e-04,0.6322652101516724,0.7492072582244873,0.7420596480369568,69.5858154296875
4,0.6865397095680237,0.7611231803894043,0.7576567530632019,61.183204650878906,1e-04,0.6128450632095337,0.8025306463241577,0.7915334105491638,53.37982177734375
5,0.7188984751701355,0.7945708632469177,0.7903746962547302,46.250885009765625,1e-04,0.7272853255271912,0.8209463357925415,0.8085473775863647,39.68312072753906
6,0.7380085587501526,0.8222011923789978,0.8145626783370972,34.099769592285156,1e-04,0.6207518577575684,0.8348343968391418,0.8223963379859924,29.17021942138672
7,0.7572226524353027,0.8436427116394043,0.8334240317344666,24.650474548339844,1e-04,0.6967679262161255,0.8538956642150879,0.8392518162727356,20.96086311340332
8,0.7725869417190552,0.8630461096763611,0.8522623181343079,17.955549240112305,1e-04,0.7213205695152283,0.8682522773742676,0.8524021506309509,15.64382553100586
9,0.7965872287750244,0.8814620971679688,0.8722050786018372,13.679455757141113,1e-04,0.7838812470436096,0.8814665079116821,0.8645114302635193,11.927809715270996
10,0.8115700483322144,0.8963132500648499,0.8868752121925354,10.33007526397705,1e-04,0.7439311742782593,0.892414927482605,0.8752880692481995,8.941168785095215
11,0.8245413303375244,0.9104982614517212,0.8997270464897156,7.45841121673584,1e-04,0.7034263014793396,0.8987738490104675,0.8820706009864807,6.499236583709717
12,0.8375819325447083,0.9195719361305237,0.9103838205337524,5.071485996246338,1e-04,0.7253433465957642,0.9057298898696899,0.8890469670295715,4.29285192489624
13,0.8432005047798157,0.9225457906723022,0.9140304923057556,3.1593732833862305,1e-04,0.6511305570602417,0.908083438873291,0.8913660049438477,2.890261173248291
14,0.8524954319000244,0.9317235946655273,0.9230629801750183,1.7008686065673828,1e-04,0.7884588837623596,0.9153112769126892,0.8987708687782288,1.2922204732894897
15,0.8593625426292419,0.9350932836532593,0.9266662001609802,0.7789778709411621,1e-04,0.7446247935295105,0.9155769944190979,0.8994836211204529,0.7117622494697571
16,0.8618249893188477,0.9384880661964417,0.9302614331245422,0.3812212347984314,1e-04,0.8149535059928894,0.9210951328277588,0.9048839211463928,0.43611520528793335
