epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.5259398221969604,0.5304675698280334,0.5365167856216431,0.8090345859527588,1e-04,0.5,0.6818190217018127,0.6862717866897583,0.9469135999679565
1,0.6166412830352783,0.6543792486190796,0.6637147665023804,0.7088683247566223,1e-04,0.5505855083465576,0.7454758286476135,0.7409012913703918,0.8691356182098389
2,0.6790607571601868,0.7319416403770447,0.7412676215171814,0.6358315944671631,1e-04,0.699531614780426,0.7733040452003479,0.7672163248062134,0.5944548845291138
3,0.7168872356414795,0.7884640693664551,0.7880626916885376,0.5814297199249268,1e-04,0.7121779918670654,0.8032949566841125,0.7970988154411316,0.6295031309127808
4,0.7587539553642273,0.8368654251098633,0.8338305354118347,0.520413339138031,1e-04,0.7477751970291138,0.8382142782211304,0.8248820900917053,0.540847897529602
5,0.7950579524040222,0.8746731281280518,0.8706330060958862,0.4615485966205597,1e-04,0.7433255314826965,0.857492208480835,0.8425275087356567,0.6095173954963684
6,0.8151422739028931,0.8953520059585571,0.889492928981781,0.4248444437980652,1e-04,0.6807962656021118,0.8761504888534546,0.8582807183265686,0.8885736465454102
7,0.8394425511360168,0.9149566888809204,0.908772349357605,0.3839944899082184,1e-04,0.7971897125244141,0.8866002559661865,0.8687804937362671,0.44915756583213806
8,0.8558379411697388,0.926131010055542,0.9201621413230896,0.3576793968677521,1e-04,0.800936758518219,0.8927127122879028,0.8731116056442261,0.4894885718822479
9,0.8670804500579834,0.9341796636581421,0.9271529912948608,0.33870017528533936,1e-04,0.7758781909942627,0.9015380144119263,0.882723867893219,0.5750727653503418
10,0.8721747398376465,0.9392492175102234,0.9320387244224548,0.32593438029289246,1e-04,0.7725995182991028,0.9055827856063843,0.8876286745071411,0.6408767700195312
11,0.8796111941337585,0.9450610280036926,0.9384714365005493,0.3092627227306366,1e-04,0.8063231706619263,0.9071735739707947,0.8877636194229126,0.4959970712661743
12,0.8838856816291809,0.9491932392120361,0.9420345425605774,0.29880189895629883,1e-04,0.8093676567077637,0.9085216522216797,0.8919580578804016,0.4347531795501709
13,0.8910879492759705,0.9538915157318115,0.9465704560279846,0.28485405445098877,1e-04,0.8079625368118286,0.9144973754882812,0.8975654244422913,0.5080827474594116
14,0.8956552147865295,0.9557752013206482,0.9485986232757568,0.2776375412940979,1e-04,0.800468385219574,0.9177675843238831,0.901155948638916,0.5282976627349854
15,0.8955966830253601,0.9563038349151611,0.9497590065002441,0.2749166190624237,1e-04,0.8203747272491455,0.9172942042350769,0.9017868638038635,0.43074533343315125
16,0.8968263268470764,0.95644611120224,0.9505826830863953,0.27223652601242065,1e-04,0.7953161597251892,0.9195384979248047,0.903633713722229,0.5379495620727539
17,0.8988171815872192,0.9597710371017456,0.9540706276893616,0.2644156217575073,1e-04,0.8128805756568909,0.9204789400100708,0.9050418734550476,0.40939801931381226
18,0.9020962715148926,0.9606364369392395,0.955113410949707,0.25920411944389343,1e-04,0.8208431005477905,0.9205783605575562,0.904945433139801,0.4122030436992645
19,0.9052582383155823,0.9618940949440002,0.9561495184898376,0.2549992799758911,1e-04,0.7864168882369995,0.9205790758132935,0.9046052694320679,0.5855758786201477
20,0.9047312140464783,0.9642031192779541,0.9583038687705994,0.24953565001487732,1e-04,0.8021077513694763,0.9235936999320984,0.9078750014305115,0.5757598876953125
21,0.9090057611465454,0.966855525970459,0.9608279466629028,0.23930476605892181,1e-04,0.8032786846160889,0.923456072807312,0.9086135029792786,0.526802122592926
22,0.9091814160346985,0.9646008014678955,0.9596958160400391,0.24344071745872498,1e-04,0.7969555258750916,0.9247412085533142,0.9094765186309814,0.5297446846961975
23,0.9106452465057373,0.9671866297721863,0.9619139432907104,0.23713037371635437,1e-04,0.8086650967597961,0.9253978729248047,0.9101651310920715,0.5478175282478333
24,0.9091228246688843,0.9669182300567627,0.9616065621376038,0.23929284512996674,1e-04,0.830679178237915,0.9247719049453735,0.9110594987869263,0.38857167959213257
25,0.9118163585662842,0.9673023223876953,0.9621539115905762,0.23698265850543976,1e-04,0.8269320726394653,0.924812376499176,0.9113997220993042,0.43296369910240173
26,0.9107038378715515,0.9677558541297913,0.9632405638694763,0.23350144922733307,1e-04,0.8124122023582458,0.9236388206481934,0.909498929977417,0.45104557275772095
27,0.9131045937538147,0.9677066802978516,0.963005006313324,0.2340482771396637,1e-04,0.7948477864265442,0.9263169765472412,0.9118135571479797,0.5963674187660217
28,0.9116992354393005,0.9672913551330566,0.9626870155334473,0.2344905138015747,1e-04,0.8330211043357849,0.9262945055961609,0.9134119749069214,0.36510974168777466
29,0.9137486815452576,0.9698855876922607,0.9657238721847534,0.22523897886276245,1e-04,0.834894597530365,0.927384078502655,0.9136337637901306,0.374114453792572
30,0.9165007472038269,0.97081458568573,0.9657241106033325,0.22354067862033844,1e-04,0.8332552909851074,0.9258245229721069,0.9129233956336975,0.37643247842788696
31,0.9173205494880676,0.970401406288147,0.9669680595397949,0.221455380320549,1e-04,0.8215456604957581,0.9280544519424438,0.9144219756126404,0.4369947910308838
32,0.9183745384216309,0.9723005890846252,0.9683182835578918,0.21576382219791412,1e-04,0.824355959892273,0.9266221523284912,0.9126754403114319,0.39536452293395996
33,0.9156224131584167,0.9718284606933594,0.9675620794296265,0.22023895382881165,1e-04,0.8213114738464355,0.9273170232772827,0.913328230381012,0.4387856721878052
34,0.9184916019439697,0.9731670022010803,0.9689334034919739,0.2138647437095642,1e-04,0.8168618083000183,0.927114725112915,0.9143949747085571,0.4856037199497223
35,0.92024827003479,0.9735817313194275,0.9696680903434753,0.21186716854572296,1e-04,0.790866494178772,0.9168984889984131,0.9072861075401306,0.4791608154773712
