epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.5172505378723145,0.516344428062439,0.5222957730293274,0.6960443258285522,0.001,0.5792269706726074,0.6130761504173279,0.6196684837341309,0.6859949231147766
1,0.6141125559806824,0.6810874938964844,0.662654459476471,0.6538911461830139,0.001,0.7417984008789062,0.8298587799072266,0.8182514905929565,0.5893954634666443
2,0.7347168922424316,0.8207009434700012,0.8007234334945679,0.5401116609573364,0.001,0.7715499997138977,0.864782452583313,0.8549248576164246,0.49123552441596985
3,0.7761580348014832,0.8586364388465881,0.8458518385887146,0.48257532715797424,0.001,0.7869570851325989,0.8709683418273926,0.8638269305229187,0.4699014127254486
4,0.7867507934570312,0.8655976057052612,0.8559226393699646,0.4685080349445343,0.001,0.7862930297851562,0.8696125745773315,0.8633921146392822,0.468170166015625
5,0.7968122363090515,0.8758922815322876,0.8660898804664612,0.45315662026405334,0.001,0.7869570851325989,0.8739849925041199,0.8673073053359985,0.4608272910118103
6,0.7981736660003662,0.8784747123718262,0.8688258528709412,0.4486071765422821,0.001,0.7946606278419495,0.8744016885757446,0.8685839772224426,0.4585628807544708
7,0.8006641268730164,0.8780567646026611,0.8702621459960938,0.44727668166160583,0.001,0.7914729714393616,0.8765308856964111,0.8694210648536682,0.457498162984848
8,0.8042503595352173,0.8813440203666687,0.8731480240821838,0.4419763386249542,0.001,0.7933324575424194,0.8749393820762634,0.8685827255249023,0.46024274826049805
9,0.8061099052429199,0.8859573006629944,0.8777204155921936,0.43485328555107117,0.001,0.791340172290802,0.8785963654518127,0.872576117515564,0.45217370986938477
10,0.8148431181907654,0.8932684659957886,0.884996771812439,0.42221900820732117,0.001,0.7908088564872742,0.8782217502593994,0.8715101480484009,0.45296815037727356
11,0.8163706064224243,0.8927400708198547,0.885816752910614,0.421427458524704,0.001,0.7930667996406555,0.8791136145591736,0.8728055953979492,0.4532988369464874
12,0.8145774602890015,0.8934681415557861,0.8864439725875854,0.42139750719070435,0.001,0.7971842288970947,0.8831680417060852,0.8762345314025879,0.4480239748954773
13,0.8174331784248352,0.8957678079605103,0.8884993195533752,0.4171905219554901,0.001,0.792668342590332,0.8831735849380493,0.8760870099067688,0.45279908180236816
14,0.820023238658905,0.8983910083770752,0.8897689580917358,0.41369545459747314,0.001,0.793465256690979,0.8824841380119324,0.8755599856376648,0.45421624183654785
15,0.8201228380203247,0.9000287652015686,0.8923413157463074,0.4101084768772125,0.001,0.7965201139450073,0.8840859532356262,0.8761184811592102,0.4511505961418152
16,0.8211190700531006,0.9003227949142456,0.8921011090278625,0.4102576971054077,0.001,0.7904103994369507,0.8825435638427734,0.8740001320838928,0.4645649492740631
17,0.8199568390846252,0.9009015560150146,0.8916136026382446,0.4107170104980469,0.001,0.7951919436454773,0.8835324645042419,0.8765798807144165,0.4584645926952362
18,0.8214179277420044,0.9016830325126648,0.8931732177734375,0.4083217978477478,0.001,0.7955904006958008,0.885830283164978,0.8776484131813049,0.45591428875923157
19,0.8219823837280273,0.9028948545455933,0.8937638998031616,0.40666288137435913,0.001,0.7955904006958008,0.8862241506576538,0.8787609934806824,0.45509612560272217
20,0.8233770728111267,0.9033637642860413,0.8936635255813599,0.40619727969169617,0.001,0.7967857718467712,0.8844271898269653,0.8765189051628113,0.45659688115119934
21,0.8229121565818787,0.9042511582374573,0.8943392634391785,0.40508630871772766,0.001,0.794262170791626,0.8837957978248596,0.8758246302604675,0.4602275490760803
22,0.8184625506401062,0.901231586933136,0.8911701440811157,0.41064801812171936,0.001,0.7939965724945068,0.8826287388801575,0.8754510283470154,0.46461570262908936
23,0.8206873536109924,0.9047957062721252,0.894597053527832,0.4042464792728424,0.001,0.7963873147964478,0.8825833201408386,0.8748440742492676,0.4701780080795288
24,0.8219823837280273,0.9044253826141357,0.8941286206245422,0.40492984652519226,0.001,0.7965201139450073,0.8844767212867737,0.8768309354782104,0.4619850218296051
25,0.8218827843666077,0.903833270072937,0.8948377370834351,0.4049464166164398,0.001,0.7937309145927429,0.8840661644935608,0.876491904258728,0.4680837392807007
26,0.8232774138450623,0.9056397676467896,0.8952590823173523,0.40290379524230957,0.001,0.793465256690979,0.8834596276283264,0.8750240802764893,0.4659477174282074
27,0.8190270662307739,0.903273344039917,0.8927867412567139,0.40710851550102234,0.001,0.7945278286933899,0.8843417763710022,0.875984787940979,0.46699339151382446
28,0.8222812414169312,0.9051535725593567,0.895300030708313,0.40360307693481445,0.001,0.7961216568946838,0.8850358724594116,0.8769452571868896,0.4658593237400055
29,0.8207537531852722,0.9030352830886841,0.8935465216636658,0.40593963861465454,0.001,0.7971842288970947,0.8839762210845947,0.8764908909797668,0.46569687128067017
30,0.8277270197868347,0.9081170558929443,0.8995625376701355,0.39590972661972046,0.000100000005,0.7954575419425964,0.8847002983093262,0.8772522807121277,0.4663190543651581
31,0.825103759765625,0.9068167209625244,0.8976389765739441,0.39976078271865845,0.000100000005,0.7969185709953308,0.8841960430145264,0.876964271068573,0.4656878709793091
32,0.8245392441749573,0.9072046279907227,0.8982180953025818,0.3984030485153198,0.000100000005,0.7970514297485352,0.8844496607780457,0.87691730260849,0.46523943543434143
33,0.8259007334709167,0.9087201356887817,0.8999662399291992,0.395733505487442,0.000100000005,0.7979811429977417,0.8847025632858276,0.8773348927497864,0.46394604444503784
34,0.8248381018638611,0.9071295857429504,0.8969917297363281,0.3994300067424774,0.000100000005,0.7986452579498291,0.8850124478340149,0.8774775266647339,0.4636493921279907
35,0.826133131980896,0.9083479642868042,0.8993021249771118,0.39667078852653503,0.000100000005,0.7981139421463013,0.8853110074996948,0.8777058124542236,0.4640025496482849
36,0.8255354762077332,0.9092608690261841,0.8985795974731445,0.3969440460205078,0.000100000005,0.7971842288970947,0.8849477171897888,0.8773337006568909,0.46548718214035034
37,0.8260003328323364,0.908883273601532,0.8993362784385681,0.39631131291389465,0.000100000005,0.7977154850959778,0.8852141499519348,0.8777391910552979,0.4640016555786133
38,0.8255354762077332,0.908502459526062,0.8986371159553528,0.3970353305339813,0.000100000005,0.7958559989929199,0.8851969242095947,0.8776381611824036,0.4657142162322998
39,0.8245060443878174,0.908657968044281,0.89923095703125,0.39647820591926575,0.000100000005,0.7951919436454773,0.8853752613067627,0.8777984976768494,0.46477484703063965
