epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.501936137676239,0.5037692785263062,0.5054342746734619,192.4820098876953,1e-04,0.5164409875869751,0.5231286287307739,0.5261739492416382,177.28871154785156
1,0.5123426914215088,0.5140252113342285,0.5168470144271851,164.5787353515625,1e-04,0.5,0.5726304650306702,0.5729304552078247,150.67799377441406
2,0.5229912996292114,0.5291759967803955,0.5354886651039124,138.8616180419922,1e-04,0.521276593208313,0.6042225360870361,0.5953593850135803,126.02362823486328
3,0.532913863658905,0.5405060648918152,0.5491386651992798,115.35697174072266,1e-04,0.5812379121780396,0.649167537689209,0.6352899074554443,103.69195556640625
4,0.5626814961433411,0.5830674767494202,0.5906796455383301,94.07550811767578,1e-04,0.6102514266967773,0.6717925667762756,0.6540355682373047,83.58909606933594
5,0.6055179238319397,0.6368665099143982,0.650525689125061,75.01362609863281,1e-04,0.5454545617103577,0.7122907042503357,0.6895363330841064,66.02037048339844
6,0.6594869494438171,0.7041011452674866,0.7149444222450256,58.146583557128906,1e-04,0.6411992311477661,0.7344034910202026,0.7133440375328064,50.1176872253418
7,0.6999031901359558,0.7602585554122925,0.7654632329940796,43.487667083740234,1e-04,0.6112185716629028,0.7565646767616272,0.7329369783401489,36.73895263671875
8,0.7233784794807434,0.7990086674690247,0.7970262765884399,31.002416610717773,1e-04,0.5793036818504333,0.7542158961296082,0.7405074834823608,25.60331916809082
9,0.7354791760444641,0.8145169615745544,0.8096411824226379,20.7120418548584,1e-04,0.6189554929733276,0.7740241289138794,0.7529211044311523,16.442764282226562
10,0.74878990650177,0.8304330706596375,0.8221024870872498,12.583364486694336,1e-04,0.6518375277519226,0.7697667479515076,0.7547111511230469,9.35276985168457
11,0.7543562650680542,0.8333730697631836,0.8277398347854614,6.651470184326172,1e-04,0.6315280199050903,0.7744321823120117,0.7574422955513,4.5037922859191895
12,0.7529041767120361,0.8372552394866943,0.8301931619644165,2.8392462730407715,1e-04,0.646034836769104,0.7695327401161194,0.7467591166496277,1.9323067665100098
13,0.7376573085784912,0.8160140514373779,0.8118380904197693,1.1371400356292725,1e-04,0.5976788997650146,0.7672313451766968,0.7446771860122681,1.2254316806793213
14,0.7550823092460632,0.8355162739753723,0.8266119956970215,0.7888606786727905,1e-04,0.5618955492973328,0.7790449261665344,0.7489758729934692,1.752487301826477
15,0.7698451280593872,0.8549280166625977,0.8480072021484375,0.7104254364967346,1e-04,0.6750483512878418,0.7920691967010498,0.7614155411720276,0.9195009469985962
16,0.7843659520149231,0.8687706589698792,0.8594232797622681,0.6904240250587463,1e-04,0.7127659320831299,0.8078228831291199,0.7758905291557312,0.8005166053771973
17,0.7971926331520081,0.8780719041824341,0.8716791272163391,0.6661790609359741,1e-04,0.7069632411003113,0.8143377304077148,0.7860424518585205,0.8253284096717834
18,0.8078412413597107,0.8925896883010864,0.8848452568054199,0.6504232883453369,1e-04,0.731141209602356,0.8330615162849426,0.8000161051750183,0.7847352027893066
19,0.8233301043510437,0.9041836261749268,0.897239625453949,0.6175894141197205,1e-04,0.731141209602356,0.830613374710083,0.8040827512741089,0.8188880085945129
