epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.5256406664848328,0.5309415459632874,0.5369529128074646,2.5843076705932617,1e-04,0.6266272664070129,0.6817683577537537,0.6881022453308105,2.148693799972534
1,0.636216938495636,0.6797267198562622,0.6858351230621338,1.9809376001358032,1e-04,0.680013120174408,0.7460042238235474,0.7482408285140991,1.731598138809204
2,0.6947733759880066,0.7612961530685425,0.7609535455703735,1.5921549797058105,1e-04,0.6939065456390381,0.7630888819694519,0.7657774686813354,1.4425358772277832
3,0.7295899987220764,0.8053216934204102,0.8007507920265198,1.3223308324813843,1e-04,0.6700579524040222,0.781283974647522,0.7814989686012268,1.2960293292999268
4,0.7582255005836487,0.8370684385299683,0.832040548324585,1.129085898399353,1e-04,0.7093315720558167,0.7861939072608948,0.7822368741035461,1.1452460289001465
5,0.7773158550262451,0.8600066900253296,0.8534695506095886,0.9990074038505554,1e-04,0.692156195640564,0.7932263612747192,0.7899412512779236,1.0858476161956787
6,0.7937532663345337,0.8774996399879456,0.8719773292541504,0.9049923419952393,1e-04,0.7154578566551208,0.7954376935958862,0.7892759442329407,1.0198196172714233
7,0.8058146238327026,0.8921893835067749,0.8860392570495605,0.8378634452819824,1e-04,0.7039711475372314,0.7951108813285828,0.7900195717811584,1.0356639623641968
8,0.8229357600212097,0.9063348770141602,0.8994166254997253,0.7818938493728638,1e-04,0.6946723461151123,0.7987116575241089,0.790087103843689,1.004379391670227
9,0.832234799861908,0.9157395958900452,0.9105401039123535,0.7384024858474731,1e-04,0.6941253542900085,0.7968217134475708,0.7898355722427368,1.031636357307434
10,0.8449798822402954,0.9250997304916382,0.9208226203918457,0.6988831162452698,1e-04,0.7162235975265503,0.7938315272331238,0.7865541577339172,0.9352261424064636
11,0.8482345342636108,0.9296004176139832,0.9255989789962769,0.6770480871200562,1e-04,0.6697297692298889,0.7947102785110474,0.7866610884666443,1.1022000312805176
12,0.8613078594207764,0.9386231303215027,0.9346990585327148,0.6458088159561157,1e-04,0.699704647064209,0.7922664880752563,0.7833804488182068,0.9944868683815002
13,0.869594931602478,0.9440396428108215,0.9408556222915649,0.6240808367729187,1e-04,0.6957663297653198,0.7884973287582397,0.7819570899009705,1.0068726539611816
14,0.8759675025939941,0.9500006437301636,0.9471124410629272,0.6032424569129944,1e-04,0.7134886980056763,0.7890934944152832,0.7844652533531189,0.9808164834976196
15,0.8839263916015625,0.9535415172576904,0.9518455862998962,0.5861534476280212,1e-04,0.7073624134063721,0.7847170829772949,0.7774737477302551,1.0134888887405396
16,0.8882203102111816,0.9564532041549683,0.9550137519836426,0.5734172463417053,1e-04,0.7020019888877869,0.78302401304245,0.7757461667060852,1.077272653579712
17,0.8935809135437012,0.9616338014602661,0.9599989056587219,0.555777907371521,1e-04,0.7063778638839722,0.7801226377487183,0.7750005125999451,0.9878179430961609
18,0.8987501263618469,0.9638972282409668,0.9623178839683533,0.5455704927444458,1e-04,0.7062684893608093,0.7801101803779602,0.7767850160598755,1.0823378562927246
19,0.9349615573883057,0.9819359183311462,0.9817249774932861,0.47120925784111023,1e-05,0.7084563970565796,0.7762283086776733,0.7776205539703369,1.164461612701416
20,0.9437136054039001,0.9864381551742554,0.9862474203109741,0.43981418013572693,1e-05,0.7022207379341125,0.7787809371948242,0.772102952003479,1.313109278678894
21,0.9501134753227234,0.9885598421096802,0.9886224865913391,0.4194197952747345,1e-05,0.7035335302352905,0.7683174014091492,0.7727919816970825,1.2415300607681274
22,0.9546262621879578,0.9892815351486206,0.9897462129592896,0.4082164764404297,1e-05,0.7042993307113647,0.7715421915054321,0.7713388800621033,1.2678266763687134
23,0.9587014317512512,0.9900533556938171,0.9905982613563538,0.39880678057670593,1e-05,0.7048463225364685,0.7692832946777344,0.7705436944961548,1.2948793172836304
24,0.9585919976234436,0.9911689162254333,0.991352379322052,0.3933544456958771,1e-05,0.7030959129333496,0.7669934034347534,0.7702891826629639,1.2991557121276855
25,0.9616005420684814,0.9918919801712036,0.9920198321342468,0.3860955536365509,1e-05,0.7006891965866089,0.765076756477356,0.7693148851394653,1.3091201782226562
26,0.9632415175437927,0.9920369386672974,0.9924941658973694,0.3796839118003845,1e-05,0.6998140215873718,0.7612172365188599,0.7687317132949829,1.3373346328735352
27,0.9637338519096375,0.9924194812774658,0.9929478764533997,0.37681031227111816,1e-05,0.7000328302383423,0.7622623443603516,0.7693697214126587,1.3411741256713867
28,0.9641987681388855,0.9928100109100342,0.9931820034980774,0.3731578290462494,1e-05,0.701564371585846,0.7638589143753052,0.7673718333244324,1.3538007736206055
