epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.4993644058704376,0.49884170293807983,0.5014917254447937,0.9761278629302979,0.001,0.4991525411605835,0.4805854260921478,0.47927576303482056,0.8118847012519836
1,0.49788135290145874,0.49791112542152405,0.4950840473175049,0.8281298279762268,0.001,0.4954802393913269,0.49144312739372253,0.4916262626647949,0.786033570766449
2,0.49618643522262573,0.5015751719474792,0.49772655963897705,0.7920470833778381,0.001,0.5019773840904236,0.5012655258178711,0.5046278238296509,0.7688490152359009
3,0.493997186422348,0.4919346570968628,0.4906351566314697,0.7740730047225952,0.001,0.5064972043037415,0.5080358386039734,0.5064976811408997,0.7579101324081421
4,0.5069209337234497,0.5043978691101074,0.5097789764404297,0.7601088285446167,0.001,0.503389835357666,0.5059369206428528,0.5086314678192139,0.7522042393684387
5,0.5009887218475342,0.5035628080368042,0.5052705407142639,0.7540004849433899,0.001,0.5079095959663391,0.5094322562217712,0.5144319534301758,0.7461600303649902
6,0.5066384077072144,0.5078482031822205,0.5116870403289795,0.7466650605201721,0.001,0.5087570548057556,0.5118616819381714,0.5190593600273132,0.7414467930793762
7,0.5109463334083557,0.5118683576583862,0.5170109272003174,0.7410813570022583,0.001,0.5166666507720947,0.5219875574111938,0.5261668562889099,0.7364295721054077
8,0.5282486081123352,0.5283876061439514,0.5347091555595398,0.7335778474807739,0.001,0.5189265608787537,0.5348526239395142,0.5511173605918884,0.7312495708465576
9,0.5288841724395752,0.5347407460212708,0.5412476658821106,0.7285016775131226,0.001,0.5423728823661804,0.5483537912368774,0.5670638680458069,0.7244489789009094
10,0.5429378747940063,0.5531675219535828,0.5605462193489075,0.7205427289009094,0.001,0.553389847278595,0.5664109587669373,0.5774435997009277,0.7187924385070801
11,0.5489406585693359,0.560951828956604,0.5669507384300232,0.7165308594703674,0.001,0.5621469020843506,0.5718810558319092,0.5813714265823364,0.7147684097290039
12,0.5576977133750916,0.5718837976455688,0.5816828608512878,0.7106334567070007,0.001,0.5638418197631836,0.5844727158546448,0.5947891473770142,0.7099012136459351
13,0.5646186470985413,0.582655668258667,0.5905343890190125,0.7055261731147766,0.001,0.5711864233016968,0.5869786739349365,0.600416898727417,0.7059569358825684
14,0.5770480036735535,0.601976215839386,0.611473798751831,0.6975608468055725,0.001,0.5799434781074524,0.5948793888092041,0.6109641790390015,0.7011982202529907
15,0.5800847411155701,0.6070691347122192,0.6169537305831909,0.693418562412262,0.001,0.5836158394813538,0.6083353757858276,0.619546115398407,0.6963905692100525
16,0.5895480513572693,0.6163949370384216,0.6302698254585266,0.6880484223365784,0.001,0.5889830589294434,0.6130246520042419,0.6242934465408325,0.6948797106742859
17,0.5932909846305847,0.630864143371582,0.6371250152587891,0.6840061545372009,0.001,0.5957627296447754,0.6191980242729187,0.628576397895813,0.6910579800605774
18,0.6091808080673218,0.6390545964241028,0.6517367362976074,0.6782296299934387,0.001,0.597740113735199,0.6239755749702454,0.635875403881073,0.6883865594863892
19,0.6122881174087524,0.655920684337616,0.6595088243484497,0.6746504902839661,0.001,0.6019774079322815,0.6359946131706238,0.6422065496444702,0.6855647563934326
20,0.6127824783325195,0.6567139625549316,0.6631485223770142,0.6707773804664612,0.001,0.6042372584342957,0.6331619024276733,0.6433441638946533,0.6858034133911133
21,0.6176553964614868,0.6578253507614136,0.6679533123970032,0.6697191596031189,0.001,0.606214702129364,0.6423137187957764,0.6491228938102722,0.6837407350540161
22,0.6237994432449341,0.6681023836135864,0.67815762758255,0.6648316383361816,0.001,0.607909619808197,0.6410483121871948,0.6520444750785828,0.6805384159088135
23,0.629025399684906,0.6801791191101074,0.688012957572937,0.6589559316635132,0.001,0.6166666746139526,0.6489239931106567,0.6581836342811584,0.6779838800430298
24,0.6376412510871887,0.6841705441474915,0.6915882229804993,0.6566580533981323,0.001,0.6183615922927856,0.6521059274673462,0.6592296361923218,0.6771511435508728
25,0.63975989818573,0.6907299757003784,0.6994893550872803,0.6526591777801514,0.001,0.6169491410255432,0.6508705019950867,0.659009575843811,0.6774376034736633
26,0.6450564861297607,0.6989085078239441,0.7032862305641174,0.6509119272232056,0.001,0.6144067645072937,0.6561634540557861,0.6610204577445984,0.6770361065864563
27,0.6512711644172668,0.7062408328056335,0.710832417011261,0.6468545198440552,0.001,0.612994372844696,0.6567195057868958,0.6610940098762512,0.6775248050689697
28,0.6498587727546692,0.6980460286140442,0.7091396450996399,0.6488051414489746,0.001,0.6166666746139526,0.6541275382041931,0.6601333022117615,0.678250253200531
29,0.6534604430198669,0.7051395773887634,0.713677704334259,0.6458452939987183,0.001,0.60960453748703,0.6483967304229736,0.6547999978065491,0.6837796568870544
30,0.6615113019943237,0.7174914479255676,0.7209710478782654,0.6406528353691101,0.001,0.6127118468284607,0.6499489545822144,0.6569408178329468,0.6817165613174438
31,0.6576271057128906,0.7137508392333984,0.719749927520752,0.6420292258262634,0.001,0.6132768392562866,0.6499979496002197,0.6564256548881531,0.68131422996521
32,0.6598870158195496,0.7202243208885193,0.7242945432662964,0.6380237936973572,0.001,0.6115819215774536,0.6519374847412109,0.656461238861084,0.681732714176178
33,0.6644774079322815,0.7229698300361633,0.7271036505699158,0.6370133757591248,0.001,0.6186440587043762,0.6553133130073547,0.6596107482910156,0.6805539131164551
34,0.6689265370368958,0.7298456430435181,0.7312463521957397,0.6334992051124573,0.001,0.6163842082023621,0.654573380947113,0.6562954187393188,0.6829345226287842
35,0.6771186590194702,0.7339273691177368,0.7408844828605652,0.6274210214614868,0.001,0.6115819215774536,0.6556276679039001,0.6586747169494629,0.6832691431045532
36,0.6732344627380371,0.7393763661384583,0.7411677837371826,0.6260809898376465,0.001,0.6135593056678772,0.6500568985939026,0.6556276679039001,0.6841152906417847
37,0.6739406585693359,0.7357158660888672,0.7407875657081604,0.6279304623603821,0.001,0.6161016821861267,0.6554102897644043,0.65864497423172,0.6827470064163208
38,0.6824858784675598,0.7445819973945618,0.7518338561058044,0.619339644908905,0.000100000005,0.6166666746139526,0.6553962826728821,0.6583408117294312,0.6831178665161133
39,0.6840395331382751,0.7502568960189819,0.7543687224388123,0.616507351398468,0.000100000005,0.6175141334533691,0.656498372554779,0.6595823764801025,0.6826722025871277
40,0.6897599101066589,0.7477331161499023,0.7556173801422119,0.6161399483680725,0.000100000005,0.6169491410255432,0.6558042764663696,0.658784806728363,0.6831125617027283
41,0.6925141215324402,0.7540793418884277,0.7592548727989197,0.6125528216362,0.000100000005,0.6132768392562866,0.6540330052375793,0.6572490930557251,0.6843301653862
42,0.6876412630081177,0.7493895292282104,0.7540603876113892,0.6173246502876282,0.000100000005,0.6124293804168701,0.654109537601471,0.6574370265007019,0.6841148138046265
