epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.5153226256370544,0.5135800838470459,0.5214690566062927,1.4789185523986816,0.001,0.5370943546295166,0.6154443025588989,0.620498538017273,0.790955662727356
1,0.5616776347160339,0.5778504014015198,0.5876007080078125,0.804275393486023,0.001,0.5978671908378601,0.6513769626617432,0.6522728204727173,0.8249898552894592
2,0.5928676128387451,0.622951865196228,0.6301849484443665,0.8513498306274414,0.001,0.6169017553329468,0.6724293828010559,0.6719691753387451,0.8600934743881226
3,0.6033311486244202,0.6433936953544617,0.6478545069694519,0.8688561320304871,0.001,0.6217176914215088,0.6716578602790833,0.6732134222984314,0.8636544346809387
4,0.6145113706588745,0.6559039950370789,0.6621535420417786,0.8740396499633789,0.001,0.6275656223297119,0.6869468092918396,0.683547854423523,0.8767200112342834
5,0.6220508813858032,0.6644335389137268,0.6714029908180237,0.8763724565505981,0.001,0.6174750328063965,0.6910836100578308,0.6860516667366028,0.8731085658073425
6,0.6206175088882446,0.6685790419578552,0.6742523908615112,0.8706133961677551,0.001,0.637885570526123,0.6897847056388855,0.6898698210716248,0.8633749485015869
7,0.624430239200592,0.6666547060012817,0.6761502027511597,0.8684403896331787,0.001,0.6374269127845764,0.6956091523170471,0.6952778100967407,0.8633925318717957
8,0.6296476721763611,0.6756907105445862,0.6816879510879517,0.8594503998756409,0.001,0.6448801755905151,0.6963921189308167,0.6974229216575623,0.8518272042274475
9,0.6345784664154053,0.6794429421424866,0.6874174475669861,0.8548163175582886,0.001,0.6469441652297974,0.6977338790893555,0.6999737620353699,0.8501728773117065
10,0.6298196911811829,0.676408588886261,0.6838201880455017,0.8512581586837769,0.001,0.642586886882782,0.7027208209037781,0.7028329968452454,0.8525346517562866
11,0.6353811025619507,0.6800612807273865,0.6902214884757996,0.8475956320762634,0.001,0.6463708281517029,0.7004907727241516,0.7012538909912109,0.8506580591201782
12,0.6336324214935303,0.6844171285629272,0.6902899742126465,0.8446556329727173,0.001,0.6420135498046875,0.7030457258224487,0.7017345428466797,0.8378292322158813
13,0.6354097723960876,0.6862208843231201,0.6926437020301819,0.8403863906860352,0.001,0.6538240909576416,0.7104917168617249,0.7104815244674683,0.8326790928840637
14,0.6410859227180481,0.6913261413574219,0.6978374719619751,0.8385923504829407,0.001,0.6541681289672852,0.7123811841011047,0.712622344493866,0.8354613184928894
15,0.6400825381278992,0.6901980042457581,0.6971629858016968,0.8337970972061157,0.001,0.6510721445083618,0.7093360424041748,0.70986407995224,0.8347569108009338
16,0.641372561454773,0.6875936388969421,0.6971138119697571,0.8373165726661682,0.001,0.6456828117370605,0.7064850330352783,0.7077124118804932,0.8334002494812012
17,0.6439239978790283,0.6900308728218079,0.6993246674537659,0.8307675719261169,0.001,0.6526774168014526,0.7078569531440735,0.7096070647239685,0.8363330364227295
18,0.64547199010849,0.6919000744819641,0.7005619406700134,0.8300379514694214,0.001,0.6504988074302673,0.7092099189758301,0.7112552523612976,0.8250117897987366
19,0.6469340324401855,0.6955780386924744,0.7038060426712036,0.828909695148468,0.001,0.6491228342056274,0.7029119729995728,0.7059652209281921,0.8331199288368225
20,0.6417452692985535,0.6913900375366211,0.6991335153579712,0.8256005048751831,0.001,0.6518747806549072,0.7036779522895813,0.7076383829116821,0.8258432149887085
21,0.6413152813911438,0.6950692534446716,0.7009192705154419,0.820478618144989,0.001,0.6518747806549072,0.7063952088356018,0.7105295658111572,0.8221864104270935
22,0.6456153392791748,0.6983305811882019,0.704179048538208,0.8186482191085815,0.001,0.647402822971344,0.7063289284706116,0.7106499671936035,0.8324219584465027
23,0.6444686651229858,0.6983540058135986,0.7048917412757874,0.8214583396911621,0.001,0.6503841280937195,0.706645667552948,0.7119624614715576,0.8243643045425415
24,0.6420892477035522,0.692799985408783,0.7012997269630432,0.8132615089416504,0.001,0.6526774168014526,0.7083603739738464,0.7139607071876526,0.8168771266937256
25,0.6488834023475647,0.7015722990036011,0.7109237909317017,0.6488696932792664,0.000100000005,0.6501547694206238,0.7077566385269165,0.7143689393997192,0.6456218361854553
26,0.6543015241622925,0.7027254700660706,0.7116599082946777,0.6391229629516602,0.000100000005,0.6501547694206238,0.7067632079124451,0.7132045030593872,0.6451802253723145
27,0.6520654559135437,0.7042346000671387,0.7125522494316101,0.6384490728378296,0.000100000005,0.6508427858352661,0.7080036401748657,0.7141620516777039,0.645012617111206
28,0.6527248024940491,0.7092341184616089,0.715362012386322,0.6362960934638977,0.000100000005,0.650957465171814,0.7074208855628967,0.7140008807182312,0.6447173953056335
29,0.6555055379867554,0.7097851634025574,0.7169560194015503,0.6359077095985413,0.000100000005,0.6508427858352661,0.7071722745895386,0.7136552333831787,0.645047664642334
30,0.6540721654891968,0.7096610069274902,0.7160130143165588,0.6365777254104614,0.000100000005,0.6519894599914551,0.7077352404594421,0.7145358324050903,0.643964946269989
31,0.6545022130012512,0.7077395915985107,0.7151217460632324,0.6376433968544006,0.000100000005,0.6548560857772827,0.7086840867996216,0.7153147459030151,0.6430115103721619
32,0.653756856918335,0.7080461978912354,0.7148287892341614,0.6370829343795776,0.000100000005,0.6501547694206238,0.7082675099372864,0.7148967385292053,0.6443268060684204
33,0.652610182762146,0.7043605446815491,0.7133235931396484,0.6387577652931213,0.000100000005,0.6545121073722839,0.708075225353241,0.7151308059692383,0.6433203816413879
34,0.653756856918335,0.7095144391059875,0.7150530219078064,0.6370938420295715,0.000100000005,0.6537094116210938,0.7084827423095703,0.7151634693145752,0.6446371078491211
