epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.5040549039840698,0.5102704763412476,0.5116156339645386,0.9626696705818176,1e-04,0.5004156231880188,0.5517010688781738,0.5672991871833801,1.0517219305038452
1,0.505094587802887,0.504009485244751,0.4993709325790405,0.9134593605995178,1e-04,0.5004156231880188,0.5434900522232056,0.553087055683136,0.8724634051322937
2,0.5150759220123291,0.5172089338302612,0.5202447772026062,0.8577877879142761,1e-04,0.5004156231880188,0.5661633610725403,0.5778782367706299,0.7989345192909241
3,0.5148679614067078,0.517635703086853,0.5277122855186462,0.8239396810531616,1e-04,0.5004156231880188,0.5814945697784424,0.5955162644386292,0.7869247794151306
4,0.5184029936790466,0.5196999907493591,0.524633526802063,0.8161582946777344,1e-04,0.4995843768119812,0.5952389240264893,0.6121110320091248,0.7080457806587219
5,0.5248492360115051,0.5170087218284607,0.5314847826957703,0.7992298007011414,1e-04,0.5004156231880188,0.617043137550354,0.628556489944458,0.7622012495994568
6,0.5308796167373657,0.5311079025268555,0.541595458984375,0.7816055417060852,1e-04,0.4995843768119812,0.6053086519241333,0.6265650987625122,0.7239219546318054
7,0.5217300653457642,0.528785765171051,0.5276306867599487,0.7868402600288391,1e-04,0.5004156231880188,0.6017962694168091,0.6193732619285583,0.8843280673027039
8,0.5404449701309204,0.544651448726654,0.5450177788734436,0.7696011066436768,1e-04,0.502078115940094,0.5976454019546509,0.6154857873916626,0.7201111912727356
9,0.5302557945251465,0.5246484875679016,0.5356019139289856,0.7765676379203796,1e-04,0.5103906989097595,0.6053933501243591,0.6308615803718567,0.6897448897361755
10,0.5211062431335449,0.5227090120315552,0.5348153710365295,0.7713672518730164,1e-04,0.5369908809661865,0.616237461566925,0.6366368532180786,0.6857396364212036
11,0.5263048410415649,0.528414249420166,0.5382266640663147,0.7715916037559509,1e-04,0.5436409115791321,0.6315939426422119,0.6489557027816772,0.6797462105751038
12,0.5362861156463623,0.5450745820999146,0.5546779036521912,0.7557904124259949,1e-04,0.5669160485267639,0.6398065686225891,0.6507523655891418,0.6742621064186096
13,0.5446038842201233,0.5449064373970032,0.5573686957359314,0.7549237012863159,1e-04,0.5694097876548767,0.6485568284988403,0.6629427075386047,0.6720368266105652
14,0.5570804476737976,0.5570096373558044,0.5700368285179138,0.7452064156532288,1e-04,0.61263507604599,0.6532042622566223,0.6649245023727417,0.6647176742553711
15,0.5491786003112793,0.5485981106758118,0.5606450438499451,0.7538315057754517,1e-04,0.6026600003242493,0.6544911861419678,0.6669891476631165,0.6602146029472351
16,0.5545851588249207,0.5718810558319092,0.5764084458351135,0.7392935752868652,1e-04,0.5901911854743958,0.6629000306129456,0.6730697751045227,0.6681764125823975
17,0.5658140778541565,0.5803213119506836,0.5869017839431763,0.7354775667190552,1e-04,0.6167913675308228,0.6616565585136414,0.6738672256469727,0.6512174010276794
18,0.5799542665481567,0.5966013073921204,0.6072520017623901,0.7175302505493164,1e-04,0.5868661403656006,0.6648302674293518,0.6846493482589722,0.6660585403442383
19,0.5639426112174988,0.5813190340995789,0.5947204232215881,0.7351974844932556,1e-04,0.6109725832939148,0.6751894950866699,0.6906319260597229,0.6487602591514587
