epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.5038620233535767,0.5013673901557922,0.5047454833984375,0.8473790884017944,1e-04,0.5236625671386719,0.5869673490524292,0.5909922122955322,0.6943987011909485
1,0.526261568069458,0.5446881651878357,0.5445646047592163,0.7977691888809204,1e-04,0.5267489552497864,0.6068684458732605,0.6006219387054443,0.7091522812843323
2,0.5625643730163574,0.5870457887649536,0.5904932022094727,0.7664560675621033,1e-04,0.5051440596580505,0.6756918430328369,0.6829327940940857,0.8572362661361694
3,0.5947476625442505,0.6364022493362427,0.6434810161590576,0.7274008393287659,1e-04,0.5977365970611572,0.6986460089683533,0.701303243637085,0.651943564414978
4,0.6531925797462463,0.6965106129646301,0.706466794013977,0.6672142148017883,1e-04,0.5812757015228271,0.7295448184013367,0.7356623411178589,0.7759205102920532
5,0.6668382883071899,0.7359738945960999,0.7347230315208435,0.6405552625656128,1e-04,0.6244856119155884,0.7194370627403259,0.7180180549621582,0.7610487937927246
6,0.7031410932540894,0.776121973991394,0.7790914177894592,0.588333010673523,1e-04,0.5823045372962952,0.7357994318008423,0.7534039616584778,0.9269006252288818
7,0.729660153388977,0.8080433011054993,0.8080618977546692,0.5479979515075684,1e-04,0.5195473432540894,0.7083103656768799,0.7409651279449463,1.6828011274337769
8,0.7554067969322205,0.8309969305992126,0.8349632024765015,0.5162150859832764,1e-04,0.6563786268234253,0.7522544860839844,0.7624896764755249,0.8400799036026001
9,0.7883625030517578,0.8624880313873291,0.862755537033081,0.47268280386924744,1e-04,0.6409465074539185,0.7506070733070374,0.759233832359314,0.8379448056221008
10,0.8002059459686279,0.8869918584823608,0.8831170797348022,0.43484726548194885,1e-04,0.6759259104728699,0.743519127368927,0.7446718215942383,0.7953968048095703
11,0.8349639773368835,0.9102627038955688,0.912067711353302,0.3812062740325928,1e-04,0.6481481194496155,0.7312420606613159,0.7570513486862183,1.128157377243042
12,0.8504119515419006,0.929400622844696,0.928171694278717,0.34392592310905457,1e-04,0.6779835224151611,0.7521640062332153,0.7583299279212952,0.7980746626853943
13,0.8751287460327148,0.9492741823196411,0.94742751121521,0.29529261589050293,1e-04,0.6152263283729553,0.6953731775283813,0.7358592748641968,1.449198603630066
14,0.89289391040802,0.9569050073623657,0.9567018151283264,0.26901841163635254,1e-04,0.6820987462997437,0.7379134297370911,0.7481773495674133,0.9562068581581116
15,0.9160659313201904,0.973691463470459,0.9724862575531006,0.2157299667596817,1e-04,0.6378600597381592,0.6985412240028381,0.7399066686630249,1.429382562637329
16,0.9309989809989929,0.9789214730262756,0.9799766540527344,0.18522943556308746,1e-04,0.6409465074539185,0.750706672668457,0.7369917631149292,1.5758137702941895
17,0.9279093742370605,0.9774513244628906,0.9778562188148499,0.1974506825208664,1e-04,0.6141975522041321,0.732529878616333,0.7528979778289795,1.111851692199707
18,0.9474768042564392,0.9894417524337769,0.9887712597846985,0.145931214094162,1e-04,0.653292179107666,0.6837946772575378,0.7306093573570251,1.5142382383346558
19,0.9600926637649536,0.9916681051254272,0.9919232726097107,0.12266577780246735,1e-05,0.6769547462463379,0.7158468961715698,0.7478703856468201,1.1996617317199707
20,0.9647271037101746,0.9946607947349548,0.9945247173309326,0.10508144646883011,1e-05,0.6903291940689087,0.7345775365829468,0.7502540349960327,1.1608169078826904
21,0.9654994606971741,0.9949531555175781,0.9947084784507751,0.10292340815067291,1e-05,0.6851851940155029,0.7298892140388489,0.7495428323745728,1.1884807348251343
22,0.9657569527626038,0.9956634044647217,0.995477020740509,0.0980735570192337,1e-05,0.6800411343574524,0.7197493314743042,0.7469390034675598,1.2203021049499512
23,0.9683316349983215,0.9953495264053345,0.9950057864189148,0.09717909246683121,1e-05,0.6820987462997437,0.7291287183761597,0.7506901621818542,1.188204050064087
24,0.9608650803565979,0.9938598275184631,0.9934741854667664,0.10553564876317978,1e-05,0.6810699701309204,0.7191981077194214,0.7476375102996826,1.1772868633270264
25,0.9675592184066772,0.995106041431427,0.9950045347213745,0.09619642049074173,1e-05,0.6820987462997437,0.7250419855117798,0.7504763007164001,1.1460665464401245
26,0.9716786742210388,0.9950084686279297,0.9954481720924377,0.09038711339235306,1e-05,0.6882715821266174,0.7304293513298035,0.751922070980072,1.1035596132278442
27,0.9678167104721069,0.9957787990570068,0.9953339695930481,0.0918889194726944,1e-05,0.6903291940689087,0.7312127351760864,0.7522227168083191,1.1083251237869263
28,0.9752832055091858,0.9965499043464661,0.9963399767875671,0.08390002697706223,1e-05,0.6820987462997437,0.7293251752853394,0.7519347667694092,1.1129119396209717
